year,label,tile,geometry
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.15259999999999 -9.8082, -61.15279999999999 -9.8082, -61.15279999999999 -9.8081, -61.152899999999995 -9.8081, -61.152899999999995 -9.8078, -61.15259999999999 -9.8078, -61.15259999999999 -9.8082))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13239999999999 -9.9898, -61.13239999999999 -9.9897, -61.132299999999994 -9.9897, -61.132299999999994 -9.9898, -61.13239999999999 -9.9898))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13219999999999 -9.9875, -61.13219999999999 -9.9874, -61.132099999999994 -9.9874, -61.132099999999994 -9.9875, -61.13219999999999 -9.9875))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13219999999999 -9.9872, -61.13219999999999 -9.9873, -61.132299999999994 -9.9873, -61.132299999999994 -9.9874, -61.13239999999999 -9.9874, -61.13239999999999 -9.9872, -61.13219999999999 -9.9872))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12749999999999 -9.9842, -61.12769999999999 -9.9842, -61.12779999999999 -9.9842, -61.12779999999999 -9.9841, -61.12769999999999 -9.9841, -61.12769999999999 -9.984, -61.127599999999994 -9.984, -61.127599999999994 -9.9841, -61.12749999999999 -9.9841, -61.12749999999999 -9.9842))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13719999999999 -9.9817, -61.13709999999999 -9.9817, -61.13709999999999 -9.9819, -61.13689999999999 -9.9819, -61.13689999999999 -9.982, -61.13709999999999 -9.982, -61.13709999999999 -9.9821, -61.13739999999999 -9.9821, -61.13739999999999 -9.9817, -61.137299999999996 -9.9817, -61.137299999999996 -9.9816, -61.13719999999999 -9.9816, -61.13719999999999 -9.9817))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13139999999999 -9.9768, -61.131299999999996 -9.9768, -61.131299999999996 -9.9769, -61.13139999999999 -9.9769, -61.13139999999999 -9.9768))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13139999999999 -9.974, -61.13139999999999 -9.9741, -61.13139999999999 -9.9742, -61.131499999999996 -9.9742, -61.131499999999996 -9.9741, -61.131499999999996 -9.974, -61.13139999999999 -9.974))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12389999999999 -9.9678, -61.12389999999999 -9.9677, -61.123799999999996 -9.9677, -61.123799999999996 -9.9678, -61.12389999999999 -9.9678))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.136199999999995 -9.9514, -61.13609999999999 -9.9514, -61.13609999999999 -9.9515, -61.136199999999995 -9.9515, -61.13629999999999 -9.9515, -61.13629999999999 -9.9514, -61.136399999999995 -9.9514, -61.136399999999995 -9.9513, -61.13629999999999 -9.9513, -61.136199999999995 -9.9513, -61.136199999999995 -9.9514))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13589999999999 -9.9515, -61.135999999999996 -9.9515, -61.135999999999996 -9.9514, -61.13589999999999 -9.9514, -61.13589999999999 -9.9515))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.136599999999994 -9.9515, -61.136599999999994 -9.9514, -61.136599999999994 -9.9513, -61.13649999999999 -9.9513, -61.13649999999999 -9.9514, -61.13649999999999 -9.9515, -61.136599999999994 -9.9515))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13549999999999 -9.9511, -61.13539999999999 -9.9511, -61.13539999999999 -9.9512, -61.13539999999999 -9.9513, -61.13549999999999 -9.9513, -61.13549999999999 -9.9515, -61.13559999999999 -9.9515, -61.13559999999999 -9.9513, -61.13559999999999 -9.9512, -61.13549999999999 -9.9512, -61.13549999999999 -9.9511))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.135299999999994 -9.9515, -61.135299999999994 -9.9513, -61.13519999999999 -9.9513, -61.13519999999999 -9.9515, -61.135299999999994 -9.9515))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13669999999999 -9.9513, -61.13669999999999 -9.9514, -61.136799999999994 -9.9514, -61.136799999999994 -9.9513, -61.13669999999999 -9.9513))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13969999999999 -9.9513, -61.13969999999999 -9.9514, -61.139799999999994 -9.9514, -61.139799999999994 -9.9513, -61.13969999999999 -9.9513))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.134299999999996 -9.9512, -61.134299999999996 -9.9513, -61.13439999999999 -9.9513, -61.13439999999999 -9.9512, -61.134299999999996 -9.9512))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13459999999999 -9.9512, -61.134499999999996 -9.9512, -61.134499999999996 -9.9513, -61.13459999999999 -9.9513, -61.13459999999999 -9.9512))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13519999999999 -9.9512, -61.13499999999999 -9.9512, -61.13499999999999 -9.9513, -61.13519999999999 -9.9513, -61.13519999999999 -9.9512))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13269999999999 -9.9482, -61.132799999999996 -9.9482, -61.132799999999996 -9.9481, -61.13269999999999 -9.9481, -61.13269999999999 -9.9482))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.132799999999996 -9.947, -61.13269999999999 -9.947, -61.13269999999999 -9.9471, -61.132799999999996 -9.9471, -61.132799999999996 -9.947))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.132799999999996 -9.9466, -61.132799999999996 -9.9465, -61.132799999999996 -9.9464, -61.13289999999999 -9.9464, -61.13289999999999 -9.9463, -61.13269999999999 -9.9463, -61.13269999999999 -9.9465, -61.13269999999999 -9.9466, -61.132799999999996 -9.9466))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13269999999999 -9.9455, -61.132799999999996 -9.9455, -61.132799999999996 -9.9454, -61.13269999999999 -9.9454, -61.13269999999999 -9.9455))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13259999999999 -9.944, -61.13269999999999 -9.944, -61.13269999999999 -9.9438, -61.13259999999999 -9.9438, -61.13259999999999 -9.944))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13259999999999 -9.9437, -61.13269999999999 -9.9437, -61.13269999999999 -9.9434, -61.13259999999999 -9.9434, -61.13259999999999 -9.9437))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13259999999999 -9.9429, -61.13249999999999 -9.9429, -61.13249999999999 -9.943, -61.13259999999999 -9.943, -61.13259999999999 -9.9429))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13259999999999 -9.9427, -61.13259999999999 -9.9425, -61.13249999999999 -9.9425, -61.13249999999999 -9.9427, -61.13259999999999 -9.9427))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.132299999999994 -9.9425, -61.132299999999994 -9.9422, -61.13219999999999 -9.9422, -61.13219999999999 -9.9425, -61.132299999999994 -9.9425))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13249999999999 -9.9424, -61.13259999999999 -9.9424, -61.13259999999999 -9.9422, -61.13249999999999 -9.9422, -61.13249999999999 -9.9424))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13269999999999 -9.9419, -61.13269999999999 -9.9418, -61.13259999999999 -9.9418, -61.13259999999999 -9.9419, -61.13269999999999 -9.9419))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13259999999999 -9.9417, -61.13259999999999 -9.9415, -61.13249999999999 -9.9415, -61.13249999999999 -9.9417, -61.13259999999999 -9.9417))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13249999999999 -9.9413, -61.13239999999999 -9.9413, -61.13239999999999 -9.9414, -61.132299999999994 -9.9414, -61.132299999999994 -9.9415, -61.13249999999999 -9.9415, -61.13249999999999 -9.9413))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.123599999999996 -9.9412, -61.123599999999996 -9.9411, -61.12349999999999 -9.9411, -61.12349999999999 -9.9412, -61.123599999999996 -9.9412))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12949999999999 -9.9392, -61.12939999999999 -9.9392, -61.12939999999999 -9.9393, -61.12949999999999 -9.9393, -61.12949999999999 -9.9392))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.129099999999994 -9.9388, -61.12919999999999 -9.9388, -61.12919999999999 -9.9387, -61.129099999999994 -9.9387, -61.129099999999994 -9.9388))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13159999999999 -9.9384, -61.131699999999995 -9.9384, -61.131699999999995 -9.9383, -61.13159999999999 -9.9383, -61.13159999999999 -9.9384))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12689999999999 -9.9372, -61.126799999999996 -9.9372, -61.126799999999996 -9.9373, -61.12689999999999 -9.9373, -61.12689999999999 -9.9372))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12019999999999 -9.9363, -61.12019999999999 -9.9362, -61.120099999999994 -9.9362, -61.120099999999994 -9.9364, -61.12029999999999 -9.9364, -61.12029999999999 -9.9363, -61.12019999999999 -9.9363))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12029999999999 -9.9361, -61.12029999999999 -9.936, -61.12019999999999 -9.936, -61.120099999999994 -9.936, -61.120099999999994 -9.9361, -61.12019999999999 -9.9361, -61.12029999999999 -9.9361))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12039999999999 -9.9359, -61.12029999999999 -9.9359, -61.12029999999999 -9.936, -61.12039999999999 -9.936, -61.12039999999999 -9.9359))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12539999999999 -9.9355, -61.125299999999996 -9.9355, -61.125299999999996 -9.9357, -61.12539999999999 -9.9357, -61.12539999999999 -9.9355))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13179999999999 -9.934, -61.13179999999999 -9.9339, -61.131699999999995 -9.9339, -61.131699999999995 -9.934, -61.13179999999999 -9.934))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12749999999999 -9.9314, -61.127599999999994 -9.9314, -61.127599999999994 -9.9315, -61.12769999999999 -9.9315, -61.12769999999999 -9.9314, -61.12769999999999 -9.9313, -61.12769999999999 -9.9312, -61.12769999999999 -9.9311, -61.12769999999999 -9.931, -61.127599999999994 -9.931, -61.127599999999994 -9.9311, -61.12749999999999 -9.9311, -61.12749999999999 -9.9314))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.120999999999995 -9.9305, -61.12109999999999 -9.9305, -61.12109999999999 -9.9304, -61.120999999999995 -9.9304, -61.120999999999995 -9.9305))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13179999999999 -9.9285, -61.13179999999999 -9.9284, -61.131699999999995 -9.9284, -61.131699999999995 -9.9285, -61.13179999999999 -9.9285))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.131699999999995 -9.9265, -61.131699999999995 -9.9264, -61.13159999999999 -9.9264, -61.13159999999999 -9.9265, -61.131699999999995 -9.9265))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.130599999999994 -9.9258, -61.13049999999999 -9.9258, -61.13049999999999 -9.926, -61.130599999999994 -9.926, -61.130599999999994 -9.9258))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.123999999999995 -9.922, -61.123999999999995 -9.9222, -61.12409999999999 -9.9222, -61.12409999999999 -9.9223, -61.124199999999995 -9.9223, -61.124199999999995 -9.9222, -61.12429999999999 -9.9222, -61.12429999999999 -9.9221, -61.124199999999995 -9.9221, -61.124199999999995 -9.922, -61.123999999999995 -9.922))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13219999999999 -9.9193, -61.13219999999999 -9.9192, -61.132099999999994 -9.9192, -61.132099999999994 -9.9193, -61.13219999999999 -9.9193))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.131899999999995 -9.9191, -61.131899999999995 -9.9192, -61.13199999999999 -9.9192, -61.13199999999999 -9.9191, -61.131899999999995 -9.9191))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12559999999999 -9.9177, -61.12559999999999 -9.9178, -61.125699999999995 -9.9178, -61.125699999999995 -9.9177, -61.12559999999999 -9.9177))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12559999999999 -9.9176, -61.12559999999999 -9.917300000000001, -61.125499999999995 -9.917300000000001, -61.125499999999995 -9.9176, -61.12559999999999 -9.9176))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.128699999999995 -9.9163, -61.128699999999995 -9.9162, -61.12859999999999 -9.9162, -61.12859999999999 -9.9163, -61.12859999999999 -9.9164, -61.128699999999995 -9.9164, -61.128699999999995 -9.9163))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.124599999999994 -9.9055, -61.12449999999999 -9.9055, -61.12449999999999 -9.9056, -61.124599999999994 -9.9056, -61.124599999999994 -9.9055))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12039999999999 -9.903, -61.12049999999999 -9.903, -61.12049999999999 -9.9029, -61.12039999999999 -9.9029, -61.12039999999999 -9.903))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12029999999999 -9.9026, -61.12019999999999 -9.9026, -61.12019999999999 -9.9027, -61.12029999999999 -9.9027, -61.12029999999999 -9.9026))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12819999999999 -9.9021, -61.12819999999999 -9.9022, -61.128299999999996 -9.9022, -61.128299999999996 -9.9023, -61.12839999999999 -9.9023, -61.128499999999995 -9.9023, -61.12859999999999 -9.9023, -61.12859999999999 -9.9022, -61.128499999999995 -9.9022, -61.128499999999995 -9.9021, -61.128499999999995 -9.902, -61.128299999999996 -9.902, -61.128299999999996 -9.9021, -61.12819999999999 -9.9021))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12069999999999 -9.9005, -61.12069999999999 -9.9004, -61.12069999999999 -9.9003, -61.12069999999999 -9.9002, -61.120599999999996 -9.9002, -61.120599999999996 -9.9003, -61.120599999999996 -9.9004, -61.120599999999996 -9.9005, -61.12069999999999 -9.9005))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.120799999999996 -9.8913, -61.12069999999999 -9.8913, -61.12069999999999 -9.8914, -61.12069999999999 -9.8915, -61.120799999999996 -9.8915, -61.120799999999996 -9.8914, -61.120799999999996 -9.8913))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12729999999999 -9.8725, -61.127199999999995 -9.8725, -61.127199999999995 -9.8726, -61.12729999999999 -9.8726, -61.12729999999999 -9.8725))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13669999999999 -9.8311, -61.136799999999994 -9.8311, -61.136799999999994 -9.831, -61.13669999999999 -9.831, -61.13669999999999 -9.8311))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.125699999999995 -9.8106, -61.125699999999995 -9.8105, -61.12559999999999 -9.8105, -61.12559999999999 -9.8106, -61.125699999999995 -9.8106))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12579999999999 -9.8103, -61.12559999999999 -9.8103, -61.12559999999999 -9.8104, -61.12579999999999 -9.8104, -61.12579999999999 -9.8103))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12559999999999 -9.8104, -61.12539999999999 -9.8104, -61.12539999999999 -9.8102, -61.12519999999999 -9.8102, -61.12519999999999 -9.8103, -61.125099999999996 -9.8103, -61.125099999999996 -9.8104, -61.12519999999999 -9.8104, -61.12519999999999 -9.8105, -61.12559999999999 -9.8105, -61.12559999999999 -9.8104))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.125099999999996 -9.8103, -61.125099999999996 -9.8102, -61.12489999999999 -9.8102, -61.12489999999999 -9.8103, -61.125099999999996 -9.8103))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13069999999999 -9.8068, -61.13089999999999 -9.8068, -61.13089999999999 -9.8065, -61.130799999999994 -9.8065, -61.130799999999994 -9.8066, -61.13069999999999 -9.8066, -61.13069999999999 -9.8068))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12219999999999 -9.7984, -61.12219999999999 -9.7986, -61.122299999999996 -9.7986, -61.122299999999996 -9.7987, -61.12239999999999 -9.7987, -61.12239999999999 -9.7986, -61.12259999999999 -9.7986, -61.12259999999999 -9.7984, -61.122699999999995 -9.7984, -61.122699999999995 -9.7982, -61.12239999999999 -9.7982, -61.12239999999999 -9.7983, -61.122299999999996 -9.7983, -61.122299999999996 -9.7984, -61.12219999999999 -9.7984))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.122099999999996 -9.7981, -61.122099999999996 -9.7982, -61.12219999999999 -9.7982, -61.12219999999999 -9.798, -61.122099999999996 -9.798, -61.122099999999996 -9.7979, -61.12199999999999 -9.7979, -61.12199999999999 -9.7981, -61.122099999999996 -9.7981))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12179999999999 -9.7979, -61.121399999999994 -9.7979, -61.121399999999994 -9.798, -61.12129999999999 -9.798, -61.12129999999999 -9.7981, -61.12179999999999 -9.7981, -61.12179999999999 -9.7979))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12199999999999 -9.7979, -61.12199999999999 -9.7978, -61.12179999999999 -9.7978, -61.12179999999999 -9.7979, -61.12199999999999 -9.7979))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.122099999999996 -9.7978, -61.122099999999996 -9.7979, -61.12239999999999 -9.7979, -61.12239999999999 -9.7978, -61.122299999999996 -9.7978, -61.122299999999996 -9.7977, -61.12199999999999 -9.7977, -61.12199999999999 -9.7978, -61.122099999999996 -9.7978))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.12279999999999 -9.7976, -61.12279999999999 -9.7977, -61.12299999999999 -9.7977, -61.12299999999999 -9.7975, -61.122899999999994 -9.7975, -61.122899999999994 -9.7976, -61.12279999999999 -9.7976))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13609999999999 -9.7888, -61.13609999999999 -9.7887, -61.135999999999996 -9.7887, -61.135999999999996 -9.7889, -61.13609999999999 -9.7889, -61.13609999999999 -9.7891, -61.136199999999995 -9.7891, -61.136199999999995 -9.7888, -61.13609999999999 -9.7888))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13859999999999 -9.7873, -61.138799999999996 -9.7873, -61.138799999999996 -9.7872, -61.13859999999999 -9.7872, -61.13859999999999 -9.7873))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.138799999999996 -9.7871, -61.138799999999996 -9.7872, -61.13889999999999 -9.7872, -61.13889999999999 -9.7871, -61.138799999999996 -9.7871))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13849999999999 -9.7872, -61.13859999999999 -9.7872, -61.13859999999999 -9.7871, -61.13849999999999 -9.7871, -61.13849999999999 -9.7872))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13069999999999 -9.7696, -61.13069999999999 -9.7697, -61.130799999999994 -9.7697, -61.130799999999994 -9.7696, -61.13069999999999 -9.7696))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.130599999999994 -9.7695, -61.130599999999994 -9.7696, -61.13069999999999 -9.7696, -61.13069999999999 -9.7695, -61.130599999999994 -9.7695))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.130599999999994 -9.7694, -61.13049999999999 -9.7694, -61.13049999999999 -9.7695, -61.130599999999994 -9.7695, -61.130599999999994 -9.7694))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13029999999999 -9.7693, -61.13029999999999 -9.7692, -61.13029999999999 -9.7691, -61.130399999999995 -9.7691, -61.130399999999995 -9.769, -61.130199999999995 -9.769, -61.13009999999999 -9.769, -61.13009999999999 -9.7692, -61.130199999999995 -9.7692, -61.130199999999995 -9.7693, -61.13029999999999 -9.7693))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.133599999999994 -9.76, -61.133599999999994 -9.7601, -61.133799999999994 -9.7601, -61.133799999999994 -9.7599, -61.13369999999999 -9.7599, -61.13369999999999 -9.76, -61.133599999999994 -9.76))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13629999999999 -9.7577, -61.136199999999995 -9.7577, -61.136199999999995 -9.7578, -61.13629999999999 -9.7578, -61.13629999999999 -9.7577))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.135299999999994 -9.757, -61.13519999999999 -9.757, -61.13519999999999 -9.7571, -61.135299999999994 -9.7571, -61.135299999999994 -9.757))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.13519999999999 -9.7567, -61.135099999999994 -9.7567, -61.135099999999994 -9.757, -61.13519999999999 -9.757, -61.13519999999999 -9.7567))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.135299999999994 -9.7567, -61.135299999999994 -9.7566, -61.13519999999999 -9.7566, -61.13519999999999 -9.7567, -61.135299999999994 -9.7567))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11529999999999 -9.9791, -61.11529999999999 -9.9792, -61.115399999999994 -9.9792, -61.115399999999994 -9.9791, -61.115399999999994 -9.979, -61.11529999999999 -9.979, -61.11529999999999 -9.9791))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11579999999999 -9.979, -61.11569999999999 -9.979, -61.11569999999999 -9.9791, -61.11579999999999 -9.9791, -61.11579999999999 -9.979))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11569999999999 -9.9789, -61.11569999999999 -9.9788, -61.11559999999999 -9.9788, -61.11559999999999 -9.9789, -61.11569999999999 -9.9789))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11019999999999 -9.9713, -61.110099999999996 -9.9713, -61.110099999999996 -9.9714, -61.110299999999995 -9.9714, -61.110299999999995 -9.9713, -61.11039999999999 -9.9713, -61.11039999999999 -9.9712, -61.11019999999999 -9.9712, -61.11019999999999 -9.9713))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11019999999999 -9.9712, -61.11019999999999 -9.971, -61.110099999999996 -9.971, -61.110099999999996 -9.9712, -61.11019999999999 -9.9712))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11059999999999 -9.971, -61.11059999999999 -9.9708, -61.110499999999995 -9.9708, -61.110499999999995 -9.971, -61.11059999999999 -9.971))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.10459999999999 -9.9709, -61.10459999999999 -9.9708, -61.10459999999999 -9.9707, -61.104499999999994 -9.9707, -61.10439999999999 -9.9707, -61.104299999999995 -9.9707, -61.104299999999995 -9.9708, -61.104299999999995 -9.9709, -61.10459999999999 -9.9709))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.104299999999995 -9.9706, -61.10419999999999 -9.9706, -61.10419999999999 -9.9707, -61.104299999999995 -9.9707, -61.104299999999995 -9.9706))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.10439999999999 -9.9705, -61.104299999999995 -9.9705, -61.104299999999995 -9.9706, -61.10439999999999 -9.9706, -61.10439999999999 -9.9705))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11099999999999 -9.9703, -61.11099999999999 -9.9701, -61.11079999999999 -9.9701, -61.11079999999999 -9.9707, -61.110899999999994 -9.9707, -61.110899999999994 -9.9706, -61.11099999999999 -9.9706, -61.11099999999999 -9.9704, -61.110899999999994 -9.9704, -61.110899999999994 -9.9703, -61.11099999999999 -9.9703))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.113699999999994 -9.9626, -61.113699999999994 -9.9627, -61.11379999999999 -9.9627, -61.11379999999999 -9.9626, -61.113699999999994 -9.9626))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11259999999999 -9.9614, -61.11259999999999 -9.9613, -61.11259999999999 -9.9612, -61.11249999999999 -9.9612, -61.112399999999994 -9.9612, -61.11229999999999 -9.9612, -61.11229999999999 -9.9613, -61.11229999999999 -9.9614, -61.11229999999999 -9.961500000000001, -61.112399999999994 -9.961500000000001, -61.11249999999999 -9.961500000000001, -61.11249999999999 -9.9614, -61.11259999999999 -9.9614))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11059999999999 -9.9391, -61.11039999999999 -9.9391, -61.11039999999999 -9.9392, -61.11059999999999 -9.9392, -61.11059999999999 -9.9391))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11019999999999 -9.9388, -61.110299999999995 -9.9388, -61.110299999999995 -9.9387, -61.11019999999999 -9.9387, -61.11019999999999 -9.9388))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.10289999999999 -9.9388, -61.10289999999999 -9.9387, -61.102799999999995 -9.9387, -61.102799999999995 -9.9388, -61.10289999999999 -9.9388))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.10269999999999 -9.9384, -61.10269999999999 -9.9385, -61.102799999999995 -9.9385, -61.102799999999995 -9.9384, -61.10269999999999 -9.9384))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.10809999999999 -9.937, -61.10799999999999 -9.937, -61.10799999999999 -9.9371, -61.10809999999999 -9.9371, -61.10809999999999 -9.937))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.116699999999994 -9.9366, -61.116699999999994 -9.9365, -61.11659999999999 -9.9365, -61.11659999999999 -9.9366, -61.116699999999994 -9.9366))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.10549999999999 -9.9356, -61.105599999999995 -9.9356, -61.105599999999995 -9.9355, -61.10549999999999 -9.9355, -61.10549999999999 -9.9356))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.10799999999999 -9.9355, -61.10809999999999 -9.9355, -61.10819999999999 -9.9355, -61.10819999999999 -9.9354, -61.10809999999999 -9.9354, -61.10799999999999 -9.9354, -61.10799999999999 -9.9355))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.10529999999999 -9.9355, -61.105399999999996 -9.9355, -61.105399999999996 -9.9354, -61.10529999999999 -9.9354, -61.10529999999999 -9.9355))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.105399999999996 -9.9353, -61.105399999999996 -9.9352, -61.10529999999999 -9.9352, -61.10529999999999 -9.9353, -61.105399999999996 -9.9353))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.106899999999996 -9.9337, -61.106899999999996 -9.9336, -61.10679999999999 -9.9336, -61.10679999999999 -9.9337, -61.106899999999996 -9.9337))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.10399999999999 -9.9336, -61.104099999999995 -9.9336, -61.10439999999999 -9.9336, -61.10439999999999 -9.9335, -61.104299999999995 -9.9335, -61.104299999999995 -9.9334, -61.104299999999995 -9.9332, -61.104099999999995 -9.9332, -61.104099999999995 -9.9331, -61.103899999999996 -9.9331, -61.103899999999996 -9.9332, -61.103899999999996 -9.9335, -61.10399999999999 -9.9335, -61.10399999999999 -9.9336))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.105999999999995 -9.9323, -61.105999999999995 -9.9322, -61.105799999999995 -9.9322, -61.105799999999995 -9.9323, -61.10589999999999 -9.9323, -61.10589999999999 -9.9324, -61.10609999999999 -9.9324, -61.10609999999999 -9.9323, -61.105999999999995 -9.9323))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11639999999999 -9.9318, -61.11639999999999 -9.9317, -61.116299999999995 -9.9317, -61.116299999999995 -9.9318, -61.11639999999999 -9.9318))"
2024,CORTE SELETIVO,C51L34,"POLYGON ((-61.11639999999999 -9.9316, -61.11639999999999 -9.9314, -61.116299999999995 -9.9314, -61.116299999999995 -9.9316, -61.11639999999999 -9.9316))"
