year,label,tile,geometry
2024,CORTE SELETIVO,C51L41,POINT (-61.22553876750666 -8.232223280005051)
2024,CORTE SELETIVO,C51L41,POINT (-61.208762791762794 -8.232186345578432)
2024,CORTE SELETIVO,C51L41,POINT (-61.225431485441284 -8.229891350069979)
2024,CORTE SELETIVO,C51L41,POINT (-61.195110096899974 -8.23984034175645)
2024,CORTE SELETIVO,C51L41,POINT (-61.18931313897773 -8.18791583688396)
2024,CORTE SELETIVO,C51L41,POINT (-61.18734239526923 -8.184497549514543)
2024,CORTE SELETIVO,C51L41,POINT (-61.18737893557696 -8.184249048281488)
2024,CORTE SELETIVO,C51L41,POINT (-61.18453681054399 -8.185977785062322)
2024,CORTE SELETIVO,C51L41,POINT (-61.183522731788486 -8.185158421680029)
2024,CORTE SELETIVO,C51L41,POINT (-61.1827550922539 -8.184308272011931)
2024,CORTE SELETIVO,C51L41,POINT (-61.182465643941605 -8.184209418485482)
2024,CORTE SELETIVO,C51L41,POINT (-61.185814309363515 -8.184184120183549)
2024,CORTE SELETIVO,C51L41,POINT (-61.18682681163912 -8.184190744231929)
2024,CORTE SELETIVO,C51L41,POINT (-61.182315479461785 -8.184013304817956)
2024,CORTE SELETIVO,C51L41,POINT (-61.18638413097622 -8.184067122430765)
2024,CORTE SELETIVO,C51L41,POINT (-61.186171681901946 -8.184036954209915)
2024,CORTE SELETIVO,C51L41,POINT (-61.18221207892504 -8.183952377012465)
2024,CORTE SELETIVO,C51L41,POINT (-61.18527165358187 -8.183503475792566)
2024,CORTE SELETIVO,C51L41,POINT (-61.18546909127365 -8.183126397183882)
2024,CORTE SELETIVO,C51L41,POINT (-61.18090845228651 -8.182865450548048)
2024,CORTE SELETIVO,C51L41,POINT (-61.18219319016238 -8.182721112345419)
2024,CORTE SELETIVO,C51L41,POINT (-61.1845311986267 -8.182528989772408)
2024,CORTE SELETIVO,C51L41,POINT (-61.18319053738138 -8.182356253702496)
2024,CORTE SELETIVO,C51L41,POINT (-61.18112268565351 -8.182290938944382)
2024,CORTE SELETIVO,C51L41,POINT (-61.1636062660538 -8.248941908745758)
2024,CORTE SELETIVO,C51L41,POINT (-61.15946370397853 -8.24881359211153)
2024,CORTE SELETIVO,C51L41,POINT (-61.16306862754813 -8.24877957941575)
2024,CORTE SELETIVO,C51L41,POINT (-61.160100406042545 -8.248359074774386)
2024,CORTE SELETIVO,C51L41,POINT (-61.16011013573682 -8.24781472851929)
2024,CORTE SELETIVO,C51L41,POINT (-61.164569376591444 -8.247692333206862)
2024,CORTE SELETIVO,C51L41,POINT (-61.1657442420827 -8.244304662485728)
2024,CORTE SELETIVO,C51L41,POINT (-61.155397705090635 -8.244250359830538)
2024,CORTE SELETIVO,C51L41,POINT (-61.165589016632815 -8.243708730444302)
2024,CORTE SELETIVO,C51L41,POINT (-61.15763959317113 -8.24362320318261)
2024,CORTE SELETIVO,C51L41,POINT (-61.16753385314909 -8.243101835115445)
2024,CORTE SELETIVO,C51L41,POINT (-61.16124163456843 -8.242352652475295)
2024,CORTE SELETIVO,C51L41,POINT (-61.161141370418996 -8.242144255153713)
2024,CORTE SELETIVO,C51L41,POINT (-61.16020845472754 -8.241982649575098)
2024,CORTE SELETIVO,C51L41,POINT (-61.16079049071607 -8.241134900114647)
2024,CORTE SELETIVO,C51L41,POINT (-61.1713107087547 -8.198142929236234)
2024,CORTE SELETIVO,C51L41,POINT (-61.105889134450464 -8.2375002605137)
2024,CORTE SELETIVO,C51L41,POINT (-61.11297956165993 -8.237353325193759)
2024,CORTE SELETIVO,C51L41,POINT (-61.114708218362324 -8.235070650587152)
2024,CORTE SELETIVO,C51L41,POINT (-61.11674140167485 -8.230624788608802)
2024,CORTE SELETIVO,C51L41,POINT (-61.11819037784506 -8.22723760873123)
2024,CORTE SELETIVO,C51L41,POINT (-61.11914779102539 -8.222793705952853)
2024,CORTE SELETIVO,C51L41,POINT (-61.119262490757805 -8.22197791963784)
2024,CORTE SELETIVO,C51L41,POINT (-61.21035850346739 -8.244674793615106)
2024,CORTE SELETIVO,C51L41,POINT (-61.21602175218082 -8.242228826688669)
2024,CORTE SELETIVO,C51L41,POINT (-61.22214733225016 -8.240021308549796)
2024,CORTE SELETIVO,C51L41,POINT (-61.222985339188575 -8.23672284861252)
2024,CORTE SELETIVO,C51L41,POINT (-61.22099039991737 -8.23559865366114)
2024,CORTE SELETIVO,C51L41,POINT (-61.219519020898524 -8.234739747064083)
2024,CORTE SELETIVO,C51L41,POINT (-61.219660699747365 -8.234626697825629)
2024,CORTE SELETIVO,C51L41,POINT (-61.227655280945065 -8.234742754467355)
2024,CORTE SELETIVO,C51L41,POINT (-61.221142613396 -8.232645615341633)
2024,CORTE SELETIVO,C51L41,POINT (-61.21038504271652 -8.232022028931294)
2024,CORTE SELETIVO,C51L41,POINT (-61.22158274381056 -8.231039297058746)
2024,CORTE SELETIVO,C51L41,POINT (-61.21429678070015 -8.229668767878305)
2024,CORTE SELETIVO,C51L41,POINT (-61.22307160770303 -8.229291395006827)
2024,CORTE SELETIVO,C51L41,POINT (-61.22287970055936 -8.22907535890884)
2024,CORTE SELETIVO,C51L41,POINT (-61.207016408245735 -8.24574796860831)
2024,CORTE SELETIVO,C51L41,POINT (-61.20106865956944 -8.24459991485724)
2024,CORTE SELETIVO,C51L41,POINT (-61.2007743880073 -8.244309239044421)
2024,CORTE SELETIVO,C51L41,POINT (-61.20063010632047 -8.244249793630482)
2024,CORTE SELETIVO,C51L41,POINT (-61.20104760611129 -8.244082926197647)
2024,CORTE SELETIVO,C51L41,POINT (-61.20461860829121 -8.235230246379867)
2024,CORTE SELETIVO,C51L41,POINT (-61.19929533044539 -8.234056194229993)
2024,CORTE SELETIVO,C51L41,POINT (-61.2074089903616 -8.233663036205773)
2024,CORTE SELETIVO,C51L41,POINT (-61.207485215053666 -8.233315832432526)
2024,CORTE SELETIVO,C51L41,POINT (-61.20344913742903 -8.230245725464933)
2024,CORTE SELETIVO,C51L41,POINT (-61.20368645558122 -8.230239061992304)
2024,CORTE SELETIVO,C51L41,POINT (-61.194211060002495 -8.18091172806605)
2024,CORTE SELETIVO,C51L41,POINT (-61.1848315642672 -8.186135694363953)
2024,CORTE SELETIVO,C51L41,POINT (-61.18106938199347 -8.18283724378838)
2024,CORTE SELETIVO,C51L41,POINT (-61.180981111726794 -8.182580869383886)
2024,CORTE SELETIVO,C51L41,POINT (-61.182602952559016 -8.181773899582419)
2024,CORTE SELETIVO,C51L41,POINT (-61.18540766644435 -8.177134532922706)
2024,CORTE SELETIVO,C51L41,POINT (-61.18784090765771 -8.176871059527196)
2024,CORTE SELETIVO,C51L41,POINT (-61.183830644734805 -8.174669467161984)
2024,CORTE SELETIVO,C51L41,POINT (-61.178608976600415 -8.170953131020184)
2024,CORTE SELETIVO,C51L41,POINT (-61.16458579574131 -8.245344384306792)
2024,CORTE SELETIVO,C51L41,POINT (-61.164576501651936 -8.245188302206259)
2024,CORTE SELETIVO,C51L41,POINT (-61.16482655688349 -8.245168890775263)
2024,CORTE SELETIVO,C51L41,POINT (-61.16032248181807 -8.243401302713238)
2024,CORTE SELETIVO,C51L41,POINT (-61.160591597037886 -8.242532736985915)
2024,CORTE SELETIVO,C51L41,POINT (-61.16070028776694 -8.242440122020161)
2024,CORTE SELETIVO,C51L41,POINT (-61.16044432808275 -8.242496247610768)
2024,CORTE SELETIVO,C51L41,POINT (-61.16076549535237 -8.241001987516457)
2024,CORTE SELETIVO,C51L41,POINT (-61.16068313240693 -8.24088384559824)
2024,CORTE SELETIVO,C51L41,POINT (-61.16051909688986 -8.239942152364065)
2024,CORTE SELETIVO,C51L41,POINT (-61.17619751267241 -8.214366348810048)
2024,CORTE SELETIVO,C51L41,POINT (-61.176202037240564 -8.213680831140886)
2024,CORTE SELETIVO,C51L41,POINT (-61.17387515094824 -8.175984508360967)
2024,CORTE SELETIVO,C51L41,POINT (-61.17368619808176 -8.174038006242995)
2024,CORTE SELETIVO,C51L41,POINT (-61.1717404017001 -8.171552087529635)
2024,CORTE SELETIVO,C51L41,POINT (-61.16011639117656 -8.249531487592026)
2024,CORTE SELETIVO,C51L41,POINT (-61.16032196256666 -8.249149810041514)
2024,CORTE SELETIVO,C51L41,POINT (-61.16030790612043 -8.24512678346262)
2024,CORTE SELETIVO,C51L41,POINT (-61.14862934867731 -8.24279757014842)
2024,CORTE SELETIVO,C51L41,POINT (-61.10824473086187 -8.238166881876275)
2024,CORTE SELETIVO,C51L41,POINT (-61.105781518765205 -8.23753649309781)
2024,CORTE SELETIVO,C51L41,POINT (-61.11316020709185 -8.237017405146362)
2024,CORTE SELETIVO,C51L41,POINT (-61.11472050084281 -8.234433353237403)
2024,CORTE SELETIVO,C51L41,POINT (-61.117503666839205 -8.23343647256501)
2024,CORTE SELETIVO,C51L41,POINT (-61.10624275076562 -8.233290985665686)
2024,CORTE SELETIVO,C51L41,POINT (-61.11729773149168 -8.233193316569242)
2024,CORTE SELETIVO,C51L41,POINT (-61.116433684132716 -8.232369956832844)
2024,CORTE SELETIVO,C51L41,POINT (-61.11655360430329 -8.230949834149563)
2024,CORTE SELETIVO,C51L41,POINT (-61.199447402693174 -8.234299398177377)
2024,CORTE SELETIVO,C51L41,POINT (-61.212576027751275 -8.230241615397722)
2024,CORTE SELETIVO,C51L41,POINT (-61.20293479570161 -8.228413932837688)
2024,CORTE SELETIVO,C51L41,POINT (-61.183904621750834 -8.1855035994918)
2024,CORTE SELETIVO,C51L41,POINT (-61.185525447465686 -8.177104077032634)
2024,CORTE SELETIVO,C51L41,POINT (-61.1848640745448 -8.176991756160401)
2024,CORTE SELETIVO,C51L41,POINT (-61.18383459281679 -8.174770936878769)
2024,CORTE SELETIVO,C51L41,POINT (-61.16033722417724 -8.249688713558053)
2024,CORTE SELETIVO,C51L41,POINT (-61.16011060170715 -8.249425885498955)
2024,CORTE SELETIVO,C51L41,POINT (-61.14594293561912 -8.248741120145118)
2024,CORTE SELETIVO,C51L41,POINT (-61.15928911113649 -8.245392813332874)
2024,CORTE SELETIVO,C51L41,POINT (-61.10967233895764 -8.239857340195018)
2024,CORTE SELETIVO,C51L41,POINT (-61.113241088585184 -8.236952641755943)
2024,CORTE SELETIVO,C51L41,POINT (-61.10587990799815 -8.236250365092145)
2024,CORTE SELETIVO,C51L41,POINT (-61.114697030499066 -8.234516886479026)
2024,CORTE SELETIVO,C51L41,POINT (-61.172484165315325 -8.199325830790269)
2024,CORTE SELETIVO,C51L41,POINT (-61.22919504396066 -8.249023826845088)
2024,CORTE SELETIVO,C51L41,POINT (-61.230348595332515 -8.246727951884269)
2024,CORTE SELETIVO,C51L41,POINT (-61.22753795925257 -8.24658877266394)
2024,CORTE SELETIVO,C51L41,POINT (-61.230074096976814 -8.24517094484256)
2024,CORTE SELETIVO,C51L41,POINT (-61.226498134525535 -8.242564553560237)
2024,CORTE SELETIVO,C51L41,POINT (-61.23119812671499 -8.240630227562578)
2024,CORTE SELETIVO,C51L41,POINT (-61.22761058756723 -8.236206760667525)
2024,CORTE SELETIVO,C51L41,POINT (-61.21449162824805 -8.235480648792654)
2024,CORTE SELETIVO,C51L41,POINT (-61.219778275291134 -8.235015616807738)
2024,CORTE SELETIVO,C51L41,POINT (-61.213665867849706 -8.234944068613256)
2024,CORTE SELETIVO,C51L41,POINT (-61.22764169504745 -8.233588120182663)
2024,CORTE SELETIVO,C51L41,POINT (-61.22242167843423 -8.232512170034735)
2024,CORTE SELETIVO,C51L41,POINT (-61.21733002095082 -8.23245755491093)
2024,CORTE SELETIVO,C51L41,POINT (-61.22567477442191 -8.232280416740764)
2024,CORTE SELETIVO,C51L41,POINT (-61.214211981684294 -8.232162299590474)
2024,CORTE SELETIVO,C51L41,POINT (-61.21076027874274 -8.232193805724425)
2024,CORTE SELETIVO,C51L41,POINT (-61.230638136692036 -8.231974055202711)
2024,CORTE SELETIVO,C51L41,POINT (-61.208176267517935 -8.231955009596977)
2024,CORTE SELETIVO,C51L41,POINT (-61.224460463377355 -8.228812863667091)
2024,CORTE SELETIVO,C51L41,POINT (-61.22455053041289 -8.228671427298199)
2024,CORTE SELETIVO,C51L41,POINT (-61.20233088304389 -8.248356933908354)
2024,CORTE SELETIVO,C51L41,POINT (-61.19986971850745 -8.242208095608017)
2024,CORTE SELETIVO,C51L41,POINT (-61.2050693461308 -8.240484652160061)
2024,CORTE SELETIVO,C51L41,POINT (-61.199153755086044 -8.234799330324494)
2024,CORTE SELETIVO,C51L41,POINT (-61.19920610629269 -8.23451611467183)
2024,CORTE SELETIVO,C51L41,POINT (-61.205150607687685 -8.23296174584328)
2024,CORTE SELETIVO,C51L41,POINT (-61.20219695176496 -8.232814083930721)
2024,CORTE SELETIVO,C51L41,POINT (-61.20184955877209 -8.232790745712563)
2024,CORTE SELETIVO,C51L41,POINT (-61.20478856168536 -8.228671377432553)
2024,CORTE SELETIVO,C51L41,POINT (-61.18870501658712 -8.178135839707519)
2024,CORTE SELETIVO,C51L41,POINT (-61.18446403579397 -8.185940350361527)
2024,CORTE SELETIVO,C51L41,POINT (-61.18467912144042 -8.18583678591319)
2024,CORTE SELETIVO,C51L41,POINT (-61.18580945379479 -8.18548349311914)
2024,CORTE SELETIVO,C51L41,POINT (-61.18374490537491 -8.185364308408657)
2024,CORTE SELETIVO,C51L41,POINT (-61.182630366479685 -8.184593113672353)
2024,CORTE SELETIVO,C51L41,POINT (-61.18731402002227 -8.184382663523659)
2024,CORTE SELETIVO,C51L41,POINT (-61.18201254409232 -8.183931346333322)
2024,CORTE SELETIVO,C51L41,POINT (-61.181644689703305 -8.183624390706333)
2024,CORTE SELETIVO,C51L41,POINT (-61.181856670206 -8.183589285939357)
2024,CORTE SELETIVO,C51L41,POINT (-61.18127648265334 -8.183246621839233)
2024,CORTE SELETIVO,C51L41,POINT (-61.18185202879298 -8.182579224412923)
2024,CORTE SELETIVO,C51L41,POINT (-61.16150062623589 -8.249901475837177)
2024,CORTE SELETIVO,C51L41,POINT (-61.16463129192711 -8.247609050483543)
2024,CORTE SELETIVO,C51L41,POINT (-61.15504350910269 -8.246949736780127)
2024,CORTE SELETIVO,C51L41,POINT (-61.16640349375696 -8.246672375257262)
2024,CORTE SELETIVO,C51L41,POINT (-61.15993073347549 -8.246125554034458)
2024,CORTE SELETIVO,C51L41,POINT (-61.159601697277516 -8.246006686438731)
2024,CORTE SELETIVO,C51L41,POINT (-61.16253500202159 -8.246030643256645)
2024,CORTE SELETIVO,C51L41,POINT (-61.15986384788832 -8.246058790263644)
2024,CORTE SELETIVO,C51L41,POINT (-61.15953989770605 -8.245776100577803)
2024,CORTE SELETIVO,C51L41,POINT (-61.16559869902153 -8.244278679263113)
2024,CORTE SELETIVO,C51L41,POINT (-61.16025728316955 -8.243948834967446)
2024,CORTE SELETIVO,C51L41,POINT (-61.16740837038687 -8.243153371246233)
2024,CORTE SELETIVO,C51L41,POINT (-61.160282725460526 -8.24235698199937)
2024,CORTE SELETIVO,C51L41,POINT (-61.16030995337791 -8.24220471948236)
2024,CORTE SELETIVO,C51L41,POINT (-61.16045345045292 -8.239622533501214)
2024,CORTE SELETIVO,C51L41,POINT (-61.160329582141834 -8.239355603952905)
2024,CORTE SELETIVO,C51L41,POINT (-61.148504675653925 -8.243177473544351)
2024,CORTE SELETIVO,C51L41,POINT (-61.18568756669228 -8.177281325567897)
2024,CORTE SELETIVO,C51L41,POINT (-61.109612451662684 -8.239960562754977)
2024,CORTE SELETIVO,C51L41,POINT (-61.18473720480982 -8.176846507261443)
2024,CORTE SELETIVO,C51L41,POINT (-61.21499594947293 -8.248743898325369)
2024,CORTE SELETIVO,C51L41,POINT (-61.230268793191186 -8.246758598620364)
2024,CORTE SELETIVO,C51L41,POINT (-61.21615375734596 -8.242599616986109)
2024,CORTE SELETIVO,C51L41,POINT (-61.214454882153134 -8.24128104038531)
2024,CORTE SELETIVO,C51L41,POINT (-61.21596888766406 -8.24082758019505)
2024,CORTE SELETIVO,C51L41,POINT (-61.2235770673644 -8.23673667039891)
2024,CORTE SELETIVO,C51L41,POINT (-61.22752959785679 -8.23642309485874)
2024,CORTE SELETIVO,C51L41,POINT (-61.220846804852755 -8.235662046980769)
2024,CORTE SELETIVO,C51L41,POINT (-61.2195725741218 -8.235006576710145)
2024,CORTE SELETIVO,C51L41,POINT (-61.22748385794597 -8.23317001264673)
2024,CORTE SELETIVO,C51L41,POINT (-61.20713912663183 -8.232148573170603)
2024,CORTE SELETIVO,C51L41,POINT (-61.21998118676486 -8.231731551689656)
2024,CORTE SELETIVO,C51L41,POINT (-61.199084487430326 -8.234785026046827)
2024,CORTE SELETIVO,C51L41,POINT (-61.19938607061817 -8.234729334102848)
2024,CORTE SELETIVO,C51L41,POINT (-61.19920245791901 -8.234250505697679)
2024,CORTE SELETIVO,C51L41,POINT (-61.205069614068975 -8.23292070275197)
2024,CORTE SELETIVO,C51L41,POINT (-61.186067564308075 -8.18346367749381)
2024,CORTE SELETIVO,C51L41,POINT (-61.18425906778543 -8.183089189814716)
2024,CORTE SELETIVO,C51L41,POINT (-61.18377869762768 -8.182206074006782)
2024,CORTE SELETIVO,C51L41,POINT (-61.18344427772672 -8.182006981444912)
2024,CORTE SELETIVO,C51L41,POINT (-61.18311292736617 -8.174218940658166)
2024,CORTE SELETIVO,C51L41,POINT (-61.160633197075654 -8.249977579210174)
2024,CORTE SELETIVO,C51L41,POINT (-61.156122900155665 -8.245463023812531)
2024,CORTE SELETIVO,C51L41,POINT (-61.16000837984945 -8.243778050812697)
2024,CORTE SELETIVO,C51L41,POINT (-61.16017413350944 -8.243684206969583)
2024,CORTE SELETIVO,C51L41,POINT (-61.166231846489275 -8.242651377528423)
2024,CORTE SELETIVO,C51L41,POINT (-61.164515253272434 -8.241754403752264)
2024,CORTE SELETIVO,C51L41,POINT (-61.16049218162045 -8.241693125358228)
2024,CORTE SELETIVO,C51L41,POINT (-61.1602628418058 -8.23936080579397)
2024,CORTE SELETIVO,C51L41,POINT (-61.18215449568442 -8.182922928185537)
2024,CORTE SELETIVO,C51L41,POINT (-61.18101503163442 -8.182748760600573)
2024,CORTE SELETIVO,C51L41,POINT (-61.1819641161311 -8.18263929700903)
2024,CORTE SELETIVO,C51L41,POINT (-61.10722804001497 -8.238088520070546)
2024,CORTE SELETIVO,C51L41,POINT (-61.10609006789361 -8.236290865126909)
2024,CORTE SELETIVO,C51L41,POINT (-61.11453063626486 -8.234886052480373)
2024,CORTE SELETIVO,C51L41,POINT (-61.22088500166791 -8.235539713816134)
2024,CORTE SELETIVO,C51L41,POINT (-61.22093544183569 -8.235486614642458)
2024,CORTE SELETIVO,C51L41,POINT (-61.214328594495555 -8.22985300538882)
2024,CORTE SELETIVO,C51L41,POINT (-61.20315927652114 -8.22845860452635)
2024,CORTE SELETIVO,C51L41,POINT (-61.145720650631475 -8.248833214099117)
2024,CORTE SELETIVO,C51L41,POINT (-61.15931059710071 -8.245474801156137)
2024,CORTE SELETIVO,C51L41,POINT (-61.10951649243472 -8.239775897301104)
2024,CORTE SELETIVO,C51L41,POINT (-61.1061002984204 -8.23623374658071)
2024,CORTE SELETIVO,C51L41,POINT (-61.21432867337805 -8.22998370569326)
2024,CORTE SELETIVO,C51L41,POINT (-61.22095132110831 -8.235309520535465)
2024,CORTE SELETIVO,C51L41,POINT (-61.19928169946862 -8.234638948228476)
2024,CORTE SELETIVO,C51L41,POINT (-61.1945179077037 -8.182614600872064)
2024,CORTE SELETIVO,C51L41,POINT (-61.15978455680154 -8.245802210800047)
2024,CORTE SELETIVO,C51L41,POINT (-61.106154639188745 -8.236362644051464)
2024,CORTE SELETIVO,C51L41,POINT (-61.18516101780018 -8.176989153758576)
2024,CORTE SELETIVO,C51L41,POINT (-61.212767287280606 -8.230366471586276)
2024,CORTE SELETIVO,C51L41,POINT (-61.192125895656844 -8.178675944536463)
2024,CORTE SELETIVO,C51L41,POINT (-61.15930357122735 -8.245277319911208)
2024,CORTE SELETIVO,C51L41,POINT (-61.2217536482083 -8.240745327217239)
2024,CORTE SELETIVO,C51L41,POINT (-61.22058220372315 -8.239935142455078)
2024,CORTE SELETIVO,C51L41,POINT (-61.21632967083523 -8.23977944147585)
2024,CORTE SELETIVO,C51L41,POINT (-61.20969579208002 -8.239120552253912)
2024,CORTE SELETIVO,C51L41,POINT (-61.21012376132012 -8.239001580679657)
2024,CORTE SELETIVO,C51L41,POINT (-61.227634726621126 -8.236410079867523)
2024,CORTE SELETIVO,C51L41,POINT (-61.227555122758595 -8.233531210450808)
2024,CORTE SELETIVO,C51L41,POINT (-61.227739128330846 -8.232534062185497)
2024,CORTE SELETIVO,C51L41,POINT (-61.217129949606225 -8.232475439187207)
2024,CORTE SELETIVO,C51L41,POINT (-61.21693649808693 -8.232303963588587)
2024,CORTE SELETIVO,C51L41,POINT (-61.20577823301001 -8.232978809354488)
2024,CORTE SELETIVO,C51L41,POINT (-61.20537102250753 -8.232989533887958)
2024,CORTE SELETIVO,C51L41,POINT (-61.20191184443416 -8.232759018622703)
2024,CORTE SELETIVO,C51L41,POINT (-61.1992175379066 -8.23471805579227)
2024,CORTE SELETIVO,C51L41,POINT (-61.19905657128592 -8.234689154687663)
2024,CORTE SELETIVO,C51L41,POINT (-61.199545940745075 -8.234557260775183)
2024,CORTE SELETIVO,C51L41,POINT (-61.18118703138599 -8.182977050499604)
2024,CORTE SELETIVO,C51L41,POINT (-61.18332591726277 -8.174516897364146)
2024,CORTE SELETIVO,C51L41,POINT (-61.1600011418585 -8.249579227801894)
2024,CORTE SELETIVO,C51L41,POINT (-61.16005404796106 -8.247708502559812)
2024,CORTE SELETIVO,C51L41,POINT (-61.16016390461134 -8.246325293334214)
2024,CORTE SELETIVO,C51L41,POINT (-61.154786157627534 -8.246382533187562)
2024,CORTE SELETIVO,C51L41,POINT (-61.15325299567447 -8.24634209273218)
2024,CORTE SELETIVO,C51L41,POINT (-61.164835962086606 -8.245321043575805)
2024,CORTE SELETIVO,C51L41,POINT (-61.160290318759415 -8.24423398277173)
2024,CORTE SELETIVO,C51L41,POINT (-61.160071590614834 -8.244185574666027)
2024,CORTE SELETIVO,C51L41,POINT (-61.160020583133814 -8.243964653280017)
2024,CORTE SELETIVO,C51L41,POINT (-61.15765601722906 -8.243742831423889)
2024,CORTE SELETIVO,C51L41,POINT (-61.16034698412094 -8.242302816903923)
2024,CORTE SELETIVO,C51L41,POINT (-61.16031804943014 -8.241635717237136)
2024,CORTE SELETIVO,C51L41,POINT (-61.117886764211924 -8.230609294593592)
2024,CORTE SELETIVO,C51L41,POINT (-61.11168161353423 -8.241696173798562)
2024,CORTE SELETIVO,C51L41,POINT (-61.11241774617484 -8.238868627206134)
2024,CORTE SELETIVO,C51L41,POINT (-61.112516623321476 -8.238773812182972)
2024,CORTE SELETIVO,C51L41,POINT (-61.113111709993916 -8.237618997781771)
2024,CORTE SELETIVO,C51L41,POINT (-61.10580995886031 -8.237467841082386)
2024,CORTE SELETIVO,C51L41,POINT (-61.1130924748589 -8.237104348851123)
2024,CORTE SELETIVO,C51L41,POINT (-61.114748975414244 -8.235129903458438)
2024,CORTE SELETIVO,C51L41,POINT (-61.11450687526367 -8.234998379746418)
2024,CORTE SELETIVO,C51L41,POINT (-61.104111306871225 -8.232755654116886)
2024,CORTE SELETIVO,C51L41,POINT (-61.1167323956797 -8.230718464812211)
2024,CORTE SELETIVO,C51L41,POINT (-61.11574818022248 -8.230220815942914)
2024,CORTE SELETIVO,C51L41,POINT (-61.11676990593977 -8.229921642605719)
2024,CORTE SELETIVO,C51L41,POINT (-61.207181034211885 -8.233853910864879)
2024,CORTE SELETIVO,C51L41,POINT (-61.203391426443176 -8.229545438284186)
2024,CORTE SELETIVO,C51L41,POINT (-61.10966819982462 -8.239710339192978)
2024,CORTE SELETIVO,C51L41,POINT (-61.19527719487732 -8.187993313863505)
2024,CORTE SELETIVO,C51L41,POINT (-61.106065773538376 -8.236104238368593)
2024,CORTE SELETIVO,C51L41,POINT (-61.17584871569075 -8.179126550280378)
2024,CORTE SELETIVO,C51L41,POINT (-61.21973783073658 -8.244578311020806)
2024,CORTE SELETIVO,C51L41,POINT (-61.22421806049096 -8.244119750662104)
2024,CORTE SELETIVO,C51L41,POINT (-61.21628148456955 -8.242881445461345)
2024,CORTE SELETIVO,C51L41,POINT (-61.216240811826985 -8.242553176317596)
2024,CORTE SELETIVO,C51L41,POINT (-61.216621400663364 -8.241557109984164)
2024,CORTE SELETIVO,C51L41,POINT (-61.2222772491157 -8.240107352212748)
2024,CORTE SELETIVO,C51L41,POINT (-61.22405945859955 -8.240051829408133)
2024,CORTE SELETIVO,C51L41,POINT (-61.210354803373775 -8.239131899166317)
2024,CORTE SELETIVO,C51L41,POINT (-61.22307040309558 -8.236910881441823)
2024,CORTE SELETIVO,C51L41,POINT (-61.227888946384255 -8.236257619451058)
2024,CORTE SELETIVO,C51L41,POINT (-61.215617052212835 -8.236045777082339)
2024,CORTE SELETIVO,C51L41,POINT (-61.21953865410799 -8.235135295586009)
2024,CORTE SELETIVO,C51L41,POINT (-61.22036687562896 -8.235015540898456)
2024,CORTE SELETIVO,C51L41,POINT (-61.21290014613872 -8.234924436209916)
2024,CORTE SELETIVO,C51L41,POINT (-61.21966355948511 -8.234703067185727)
2024,CORTE SELETIVO,C51L41,POINT (-61.21374926019998 -8.234185461606799)
2024,CORTE SELETIVO,C51L41,POINT (-61.21367036473529 -8.233795997378182)
2024,CORTE SELETIVO,C51L41,POINT (-61.21728835606613 -8.232403572281308)
2024,CORTE SELETIVO,C51L41,POINT (-61.215695176730364 -8.232368905850203)
2024,CORTE SELETIVO,C51L41,POINT (-61.22213477833544 -8.23235509828417)
2024,CORTE SELETIVO,C51L41,POINT (-61.217324285512696 -8.232310424786634)
2024,CORTE SELETIVO,C51L41,POINT (-61.2168621161869 -8.231908801732127)
2024,CORTE SELETIVO,C51L41,POINT (-61.22143012300152 -8.231000310556944)
2024,CORTE SELETIVO,C51L41,POINT (-61.223599873685345 -8.230653894373209)
2024,CORTE SELETIVO,C51L41,POINT (-61.21265159225924 -8.230398305582327)
2024,CORTE SELETIVO,C51L41,POINT (-61.22324779575714 -8.229544484978147)
2024,CORTE SELETIVO,C51L41,POINT (-61.21639738055452 -8.229004057113999)
2024,CORTE SELETIVO,C51L41,POINT (-61.21004741057628 -8.232073532621444)
2024,CORTE SELETIVO,C51L41,POINT (-61.20976481389769 -8.228970248624895)
2024,CORTE SELETIVO,C51L41,POINT (-61.20458133111845 -8.247356546454386)
2024,CORTE SELETIVO,C51L41,POINT (-61.204037473884846 -8.247428606672827)
2024,CORTE SELETIVO,C51L41,POINT (-61.207047464029166 -8.245605995956803)
2024,CORTE SELETIVO,C51L41,POINT (-61.203558789005 -8.244538031472686)
2024,CORTE SELETIVO,C51L41,POINT (-61.20506525336183 -8.240594105488746)
2024,CORTE SELETIVO,C51L41,POINT (-61.201918146375476 -8.238323697661501)
2024,CORTE SELETIVO,C51L41,POINT (-61.20470371334434 -8.234994114316304)
2024,CORTE SELETIVO,C51L41,POINT (-61.199566661007076 -8.234751723910538)
2024,CORTE SELETIVO,C51L41,POINT (-61.20599712081091 -8.232907335826074)
2024,CORTE SELETIVO,C51L41,POINT (-61.20114869432741 -8.232775750395863)
2024,CORTE SELETIVO,C51L41,POINT (-61.20460516944992 -8.228655155855478)
2024,CORTE SELETIVO,C51L41,POINT (-61.1951196286225 -8.239976619059423)
2024,CORTE SELETIVO,C51L41,POINT (-61.19942288997537 -8.2345607617442)
2024,CORTE SELETIVO,C51L41,POINT (-61.1991695618385 -8.234156153695483)
2024,CORTE SELETIVO,C51L41,POINT (-61.198977215383906 -8.234110044977237)
2024,CORTE SELETIVO,C51L41,POINT (-61.18893519687763 -8.17658778243688)
